id,external_id,name,location_type,population,description,region,image_url,created_at,updated_at,geom,inhabitants,url_path,slug
1232,,Mount Gundabad,fortified town,14100.0,"Orcs have occupied the Mountain since the Ruin of Beleriand.. The capital of the Orcish realm of Gundabad; a military base for operations in Rhovanion.. Mount Gundabad faces the peak Ügûlai across the Den Lóke, the gap between the Hithaeglir and the Ered Mithrin.",,,2026-06-09 01:08:28.088927,2026-06-09 01:08:28.088927,,"78% Orcish, 20% Human Slave, 2% Troll",assets/locations,mount_gundabad_1232
1231,,Morthondost,fortified town,650.0,"Built by Dúnedain in the late Second Age, granted autonomy in T.A. 569.. Protection and administration of the Morthond Vale; exploitation of mineral resources.. Despite its proximity to the notorious Paths of the Dead, the Morthond Vale remains an important mining center for Gondor.",,,2026-06-09 01:08:28.088705,2026-06-09 01:08:28.088705,,"80% Gondorian, 20% Dunnish",assets/locations,morthondost_1231
980,190c825b7d11ff951b9900ef26568f27,town,town,,,,,2026-05-25 21:20:08.247516,2026-05-25 21:20:08.247516,0101000020E61000001EDB118146731D4031502CFBF6D64440,,assets/locations,town_980
1227,,Maethelburg,fortified town,1200.0,"Built by Northman settlers in roughly T.A. 1020.. A focal point for Northman political, social, and economic activity in the Nan Anduin.. Due to its central position, Maethelburg controls virtually all trade in the upper Anduin valley.",,,2026-06-09 01:08:28.087489,2026-06-09 01:08:28.087489,,"90% Northman, 5% Gondorian, 5% Other",assets/locations,maethelburg_1227
1217,,Haudh-in-gwanur,burial,0.0,"Originally created in the Second Age to house the noble dead among the Men of Twilight.. A ritual burial ground, no longer in use.. Extensive ruins mark the burial place of Bel'zordin, a prince who was slain in times before the Númenóreans came east to found colonies.",,,2026-06-09 01:08:28.083857,2026-06-09 01:08:28.083857,,,assets/locations,haudh_in_gwanur_1217
1229,,Minas Anor,fortified town,45000.0,"Founded by Anárion in S.A. 3320, rebuilt by Ostoher in T.A. 420.. Capital and royal residence of Gondor; location of a Palantír; the burial place of Gondor's Kings.. Minas Anor is situated on a great spur of rock at the eastern tip of the White Mountains.",,,2026-06-09 01:08:28.088114,2026-06-09 01:08:28.088114,,"95% Gondorian, 5% Other",assets/locations,minas_anor_1229
1226,,Lond Ernil,city,10200.0,"Site of an Elvish watch-tower, built c. S.A. 3440; city planned and constructed by Dúnedain, c. T.A. 830.. Seat for the Prince of Dor-en-Ernil; harbors and building yards for Gondor's navy; a mercantile center.. The city guards one of Gondor's safest harbors, holding the realm's largest fleet outside of Pelargir.",,,2026-06-09 01:08:28.08723,2026-06-09 01:08:28.08723,,"90% Gondorian, 10% Mixed Mannish",assets/locations,lond_ernil_1226
1225,,Londaroth,ruins,50.0,"Settled by Northmen around T.A. 900.. Portage river traffic around the falls at Lindal.. Only a small trading station, two mills, and an inn remain to serve the merchants who must portage their wares over the Falls of Celduin.",,,2026-06-09 01:08:28.086976,2026-06-09 01:08:28.086976,,100% Northman,assets/locations,londaroth_1225
986,9c5ad456482ba2f55dd15dfae0f00a8a,Rul,town,,,,,2026-05-25 21:20:08.247516,2026-05-25 21:20:08.247516,0101000020E6100000F48CA53C00B636402C3A0A8A2F054540,,assets/locations,rul_986
987,51eaec63902d3ff62e258b2afab5b768,Estomar,town,,,,,2026-05-25 21:20:08.247516,2026-05-25 21:20:08.247516,0101000020E610000057589D246C1628C089458CEDD7394B40,,assets/locations,estomar_987
985,6f87148cfbc679d60cf2b96bd472d1bc,Andram,town,,,,,2026-05-25 21:20:08.247516,2026-05-25 21:20:08.247516,0101000020E6100000A1D5423FD87E2640C07D96C8E7674440,,assets/locations,andram_985
978,38a2f9e1b1dba85cdb2dcc8f4843832b,Rond Rhandir,village,,,,,2026-05-25 21:20:08.247516,2026-05-25 21:20:08.247516,0101000020E610000007AB11B2518F1C404BCCAA75C8714540,,assets/locations,rond_rhandir_978
979,d39427c3ecdaf2b26d3dc778e7f3cd75,Corgonin,town,,"A small town beside a tributary of the Morthond in the eastern Pinnath Gelin, Corgonin takes its name — 'Circle of Stones' — from a mysterious monument on a nearby knoll: a tall black obelisk surrounded by a ring of twelve grey menhirs. No one knows its origin, and the locals largely avoid it, though straying sheep occasionally wander inside. The town itself is a major winter gathering point for the Mesta sheep-droves; the wool trade dominates spring life, with shearers filling every house and a great fair held outside the walls.",,,2026-05-25 21:20:08.247516,2026-05-25 21:20:08.247516,0101000020E6100000B5D3B106925A20404E74CEECD3274540,,assets/locations,corgonin_979
981,3bcf02da4072227cedde6d5fd6e4ef5d,Tirith Cobas,town,,,,,2026-05-25 21:20:08.247516,2026-05-25 21:20:08.247516,0101000020E610000037EBA81245322140F602520ABDCF4440,,assets/locations,tirith_cobas_981
983,407c900373c7b84fd8645dfe5173129f,Nineryn,town,,,,,2026-05-25 21:20:08.247516,2026-05-25 21:20:08.247516,0101000020E610000047D88822D53B2240B95C1F41C4104640,,assets/locations,nineryn_983
984,33dc871b7cbb15e4c2a91e9f0be1d1f1,Dol Faeren,town,,A Gondorian mountain-town set on a lower foothill of the Dwimorberg overlooking the Morthond Vale. Its stone houses cling to the slope; the people here are farmers and shepherds who work the high pastures. The shadow of the haunted Dwimorberg gives the place a subdued quality; locals keep to old customs and do not speak lightly of the heights above.,,,2026-05-25 21:20:08.247516,2026-05-25 21:20:08.247516,0101000020E61000009AAD0650E0392340244FF88686674640,,assets/locations,dol_faeren_984
1230,,Morannon,keep,300.0,"Built by Sauron in the Second Age.. Control of passage into or out of Mordor.. During the Battle of Dagorlad, Sauron was forced to retreat to Barad-dûr when the forces of the Last Alliance broke the defenses here.",,,2026-06-09 01:08:28.08838,2026-06-09 01:08:28.08838,,100% Gondorian,assets/locations,morannon_1230
453,0d8e3b9e2948db2be16c2f4956546265,Annúminas,ruins,0.0,"Founded in 3396 by the High-king Elendil.. Royal seat of Arnor; locus of a Palantír; after T.A. 861 the capital of Arthedain.. Annúminas was the home of Arthedain's Kings before the city was sacked in 1409, when the hordes of the Witch-king overran all the former lands of Arnor. Annúminas once held the position of the fairest of Dúnadan cities in the North, with broad, tree-lined avenues and graceful buildings of white marble. No wall surrounded the city, which was deemed a place of peace and learning. Scavengers have picked most of the ruins clean, but tales abound of sealed vaults underneath the library and the palace.",,,2026-04-09 19:20:51.663292,2026-04-09 19:20:51.663292,0101000020E6100000D619DF17972AEBBFC1FF56B263814A40,,assets/locations,ann_minas_453
439,03d2ab1b44e07dd4eda050853c7d7a9e,Tarmabar,keep,82.0,"Built by the Tarma family in T.A. 2.. A rural power base and summer retreat for the Lords of Tarma.. The Tarmas are second in power only to the King himself, and they have a history of insubordination against the throne.",,,2026-04-09 19:20:51.655846,2026-04-09 19:20:51.655846,0101000020E61000003A58FFE730DF00C0F5D555815A544A40,100% Dúnadan,assets/locations,tarmabar_439
1114,,Edhellond,town,2400.0,Founded by Elves fleeing the Ruin of Beleriand early in the Second Age.. A departure point for Elves leaving Middle-earth.. Edhellond is situated upon a jagged islet at the mouth of the River Morthond.,,,2026-06-02 16:26:31.032324,2026-06-02 16:26:31.032324,0101000020E6100000E77638DE466E22400C4B5A1E94CC4440,"80% Silvan Elvish, 20% Sinda",assets/locations,edhellond_1114
1059,,Tir Ethraid,town,1030.0,"Settled by Gondorians, circa T.A. 930.. Maintain watch over the Crossings of Poros; a trading site; a defense against Haradan incursions.. Tir Ethraid is the frequent target of Haradan raids, but King Tarondor has pledged a good deal of gold to strengthen the town's resources.",,,2026-05-31 23:41:18.552052,2026-05-31 23:41:18.552052,0101000020E61000008DC555295D123240E422C16218374440,"85% Gondorian, 15% Haradan",assets/locations,tir_ethraid_1059
1241,,Riavod,fortified town,1060.0,"Settled by Easterlings, circa T.A. 1408.. A trading base for expeditions up the Celduin; a port on the Sea of Rhûn.. Although ruled by a Sagath prince, the Dorwinrim use the town as their main trading base with the lands of Western Endor.",,,2026-06-09 01:08:28.091211,2026-06-09 01:08:28.091211,,100% Easterling,assets/locations,riavod_1241
1244,,Sook Asni,town,680.0,"Settled by Haradrim, circa T.A. 1400.. Fishing; ship building and repair.. The lacquered tableware created by the craftsmen of Sook Asni is much in demand among the nobility of Umbar.",,,2026-06-09 01:08:28.092135,2026-06-09 01:08:28.092135,,"90% Haradan, 10% Corsair",assets/locations,sook_asni_1244
1245,,Spathlin,town,820.0,"Settled by Gondor, circa T.A. 410.. Trading center at the confluence of the Rivers Ciril and Ringló; a collecting point for local farms.. Spathlin controls much of the river traffic to northern Lamedon, but it suffers nonetheless from isolation.",,,2026-06-09 01:08:28.09273,2026-06-09 01:08:28.09273,,"90% Gondorian, 10% Dunnish",assets/locations,spathlin_1245
1250,,Tharagrond,fortress,65.0,"Founded by Númenórean colonists c. S.A. 2300.. Defense of the lands of the Principality of Tharagrond; local administration.. Tharagrond is a small and isolated fief, but it carries its autonomy proudly.",,,2026-06-09 01:08:28.095214,2026-06-09 01:08:28.095214,,100% Black Númenórean,assets/locations,tharagrond_1250
1240,,Pellardur,castle,180.0,"Built by the Captains of Umbar, circa T.A. 750.. Defense of southern land approaches to the city of Umbar; administration of surrounding farmlands.. Pellardur is situated close to the City of Umbar and rests in fairly fertile agricultural lands.",,,2026-06-09 01:08:28.090985,2026-06-09 01:08:28.090985,,"50% Haradan, 30% Coastal People, 15% Corsair, 5% Black Númenórean",assets/locations,pellardur_1240
1249,,Thalion,palace,45.0,Built by Tarcil of Arnor in T.A. 514.. The seat of House of Dol Tinare.. Thalion is in a sorry state of repair.,,,2026-06-09 01:08:28.094695,2026-06-09 01:08:28.094695,,"60% Cardolani, 40% Eriadoran",assets/locations,thalion_1249
958,6ec7cdafef836d4596db02e9e426cf77,Argond,castle,60.0,"Finished by the Prince of Dol Calantir in T.A. 887.. A stronghold and administrative center for rural lordship.. Though it appears formidable, the Argond was not designed with defense in mind. Its questionable defensive arrangement has yet to stand the test of a full siege.",,,2026-05-25 20:17:49.256207,2026-05-25 20:17:49.256207,0101000020E61000008FC9F3B8AA2CFB3FF9E3B6EEEC594840,"50% Dunman/Eriadoran, 40% Cardolani, 10% Dúnadan",assets/locations,argond_958
599,c0da45757ceef624d48f9d947ae16305,Annon Baran,village,300.0,"Settled around T.A. 1200.. Economic hub for western Cardolan; provides fish for region.. Despite its proximity to the Elven land of Harlindon, few of the Cardolani dare cross the river, fearing the spells of the Eldar.",,,2026-04-09 19:20:51.692421,2026-04-09 19:20:51.692421,0101000020E61000005F27F565699710C012C2A38D237E4840,"60% Eriadoran, 40% Cardolani (Dúnadan)",assets/locations,annon_baran_599
1066,,Methir,village,500.0,"Settled by Gondorians, circa T.A. 970.. A trading center in Harondor, supplying and catering to coastal traffic approaching the Ethir Anduin.. Methir was recently sacked by raiding Haradrim, and the town has yet to recover its role as a way-station for river traffic.",,,2026-05-31 23:56:29.65827,2026-05-31 23:56:29.65827,0101000020E61000001B7D6014A9D62B4016516A0840F44340,"70% Gondorian, 30% Haradan",assets/locations,methir_1066
592,b8e5b03dddef89acb43eb6b4c7704af1,Little Delving,village,120.0,"Settled during the migration of Hobbits to the Shire, T.A. 1601-1610.. Agricultural community.. Located on the White Downs, Little Delving has a greater preponderance of smials.",,,2026-04-09 19:20:51.690671,2026-04-09 19:20:51.690671,0101000020E6100000054F2157EA1904C04E7E8B4E96D44940,"50% Harfoot, 25% Stoor, 25% Fallohide",assets/locations,little_delving_592
1218,,Hobbiton/bywater,village,360.0,"Settled during the migrations of Hobbits to the Shire, T.A. 1601-1610.. An agricultural and pastoral community.. Set on the Great East Road, Hobbiton sees more strange travellers than most of the rural areas of the Shire.",,,2026-06-09 01:08:28.084092,2026-06-09 01:08:28.084092,,"50% Harfoot, 40% Fallohide, 10% Stoor",assets/locations,hobbiton_bywater_1218
1117,,Calmirië,fortified town,1200.0,"Settled by Gondorian Dúnedain in the early Third Age, granted charter by Atanatar II of Gondor in T.A. 1220.. An economic focus and market town for the province of Calenardhon; the seat of regional administration.. Calmirië is the largest and most cosmopolitan town of the Gondorian territory of Calenardhon.",,,2026-06-02 16:34:05.184701,2026-06-02 16:34:05.184701,0101000020E61000007DE02BD7AD1A2640B30DFA796F7E4640,"80% Gondorian, 20% Dunnish",assets/locations,calmiri__1117
456,125192817421a689c47d02e86b8e7513,Calembel,fortified town,1100.0,"Settled by Númenóreans in late Second Age, granted charter by Ostoher of Gondor in T.A. 488.. Provisioning the mining communities in the Ered Nimrais; seat for the Lord Protector of Lamedon.. Calembel is on the road which links central Gondor to the mining communities of the southern White Mountains.",,,2026-04-09 19:20:51.664619,2026-04-09 19:20:51.664619,0101000020E6100000FB03E5B67D2727403A3E5A9C31D84540,100% Gondorian,assets/locations,calembel_456
461,155d4c11e6dc874f9b09cb0dd0f37f1b,Ethring,fortified town,1300.0,"Settled by Gondorians in the late Second Age, granted a royal charter in T.A. 180.. A market town serving most agricultural and mining communities of Lamedon.. Ethring profits from the traffic along the Gondor Road.",,,2026-04-09 19:20:51.667252,2026-04-09 19:20:51.667252,0101000020E610000012A0A696ADD52840E08101840FA94540,"95% Gondorian, 5% Dunnish",assets/locations,ethring_461
607,c7058608fefce8f43ee84942255feb8b,Glanhir,fortified town,1300.0,"Received royal charter in T.A. 630, possibly constructed upon Second Age Elvish ruins.. A collecting point for local farmers; an economic center for west-central Gondor; a river port.. Situated at the confluence of the Morthond and Ringló Rivers, Glanhir is considered the Gateway to Anfalas.",,,2026-04-09 19:20:51.69386,2026-04-09 19:20:51.69386,0101000020E6100000C66E9F55663A23407D23BA675D094540,"85% Gondorian, 15% Dunnish",assets/locations,glanhir_607
982,40413711e840fcd21fd4ca8baa709ead,Rendûl,fortified town,980.0,"Occupied by Gondor since at least T.A. 954, granted a royal charter in T.A. 1187.. Regional trading post on the River Morthond; a defense against Dunnish insurrection.. Rendûl is perhaps the best base for exploration of the interior of Anfalas.",,,2026-05-25 21:20:08.247516,2026-05-25 21:20:08.247516,0101000020E6100000ABF06D8303282140C6144CB5E6C04540,"60% Gondorian, 40% Dunnish",assets/locations,rend_l_982
1199,,Caras Gwindor,fortified town,120.0,"Settled by Gondorians around T.A. 1098.. Supply station for caravans in Rhovanion and the garrison at Tir Nindor; surveillance of the Dead Marshes.. Caras Gwindor controls most of the trade between Dagorlad and the Anduin, but its isolation limits its size.",,,2026-06-09 01:08:28.07701,2026-06-09 01:08:28.07701,,"75% Gondorian, 25% Mixed Mannish",assets/locations,caras_gwindor_1199
1148,,Barad Harn,town,560.0,"Founded in T.A. 1256 on the ruins of a previous town destroyed by a hurricane.. Support for the local trade and fishing industry; a locus for Gondorian power in Harondor.. The southernmost outpost of exclusively Gondorian authority. As might be expected, Haradan raids upon this outpost are frequent and brutal. The Governor commits much of his finances to keeping the walls around Barad Harn secure.",,,2026-06-02 19:06:11.173922,2026-06-02 19:06:11.173922,0101000020E6100000004068498E772A400BE43B8E653A4340,"70% Haradan, 30% Gondorian",assets/locations,barad_harn_1148
1207,,Dûsalan,town,1900.0,Settled by entrepreneurs from Umbar in roughly T.A. 307.. A mercantile hub for traffic to and from the South.. Dûsalan is a coastal town ruled by three independent Black Númenórean lords but dominated by Umbar.,,,2026-06-09 01:08:28.08088,2026-06-09 01:08:28.08088,,"60% Coastal People, 35% Haradan, 5% Black Númenórean",assets/locations,d_salan_1207
1221,,Kas Marzûk,town,1600.0,"Settled by Gondorians around T.A. 932, occupied by Corsairs in T.A. 1448.. A mercantile center near the mouth of the Harnen; a base for Haradan raids against Gondorian holdings in Harondor.. Kas Marzûk was once a Gondorian town known as Caras Mirilond, but it now rests under the authority of Sangahyandim.",,,2026-06-09 01:08:28.085668,2026-06-09 01:08:28.085668,,"80% Haradan, 20% Corsair",assets/locations,kas_marz_k_1221
1235,,Nardol,watchtower,85.0,Built by Tarostar of Gondor to replace a wooden signal-platform on the site; completed in T.A. 516.. A link in Gondor's communications network along the Old North Road.. Nardol is the third beacon in the chain.,,,2026-06-09 01:08:28.089545,2026-06-09 01:08:28.089545,,100% Gondorian,assets/locations,nardol_1235
442,0573bacfdc7be405711b2229aac84155,Eolburg,town,220.0,"Buhr Ailgra is one of the few permanent colonies of the Eothraim, who follow the migratory movements of their flocks across the plains of Rhovanion. The village is a simple community with houses built of straw and peat, surrounded by a sturdy earthen fence.",,,2026-04-09 19:20:51.658026,2026-04-09 19:20:51.658026,0101000020E61000004969368FC33036404E44BFB67E444940,Northmen,assets/locations,eolburg_442
445,0780dc18f26046f385079adf790b14cb,Nornhabar,dwarven mine,84.0,"The dwarven population varied considerably, having reached its peak in the Second Age. It was mainly abandoned before the War of the Last Alliance and, although never completely deserted, was largely dilapidated by T.A. 1643.",,,2026-04-09 19:20:51.659712,2026-04-09 19:20:51.659712,0101000020E6100000041C42959AFD18C02F698CD6513B4940,Dwarves,assets/locations,nornhabar_445
443,05bfff19fd4ef4921a8ab483a9a1606e,Oatbarton,village,200.0,Settled in T.A. 1625 by a family from Bree.. Agriculture.. The rural Hobbits of Oatbarton have a fair amount of contact with Men.,,,2026-04-09 19:20:51.658572,2026-04-09 19:20:51.658572,0101000020E61000007A724D81CC4EF2BF3FE42D573FFC4940,"50% Harfoot, 40% Stoor, 10% Fallohide",assets/locations,oatbarton_443
447,097732fb0cf5be220774f197e7b5e939,Lindabad,manor,20.0,,,,2026-04-09 19:20:51.660614,2026-04-09 19:20:51.660614,0101000020E6100000F81BEDB8E1B70A40C9569753027A4540,,assets/locations,lindabad_447
446,095f5496d06b45426748380218dd28bc,Balost,fortress,132.0,Completed in T.A. 923 by Hir Girithlin.. A base for administration of rural estates; a strategic strong point in Gwathló valley between Tharbad and Saralainn.. Balost is a sturdy castle which withstood many attacks from without.,,,2026-04-09 19:20:51.660187,2026-04-09 19:20:51.660187,0101000020E61000008195438B6CE7EA3F9A99999999034840,"60% Dunman/Eriadoran, 35% Cardolani, 5% Dúnadan",assets/locations,balost_446
1222,,Kas Shadoul,town,2700.0,"Original town walls built by Ar-Pharazôn around Second Age 3261, deserted then resettled by Haradrim in the early Third Age.. A mercantile center on the south bank of the Harnen; a gathering point for many tribes of Harad.. Kas Shadoul is a major shipping port, and it is also the source for many of the contraband goods which flow into southern Gondor.",,,2026-06-09 01:08:28.08606,2026-06-09 01:08:28.08606,,"85% Haradan, 15% Corsair",assets/locations,kas_shadoul_1222
1257,,Umbar,fortified town,60000.0,"Founded by Tar-Atanamir of Númenor in S.A. 2280, expanded several times.. Capital of Umbar; economic and political center; ship building and repair.. A great monument raised by the Númenórean King Ar-Pharazôn to commemorate his victory over Sauron guards the entrance to the harbor.",,,2026-06-09 01:08:28.097903,2026-06-09 01:08:28.097903,,"35% Coastal People, 30% Corsair, 25% Haradan, 10% Black Númenórean",assets/locations,umbar_1257
1181,,Barad-wath,ruins,,"Gondor began construction on the tower after the fall of Sauron, but abandoned it to conserve resources.. Monitoring traffic between Nurn and Gorgoroth.. The tower rests high in the Eregwath, providing a view for many leagues in many directions.",,,2026-06-09 01:08:17.257551,2026-06-09 01:08:17.257551,,Orcs (?),assets/locations,barad_wath_1181
448,09ebe7fb2ead8fce2e13bcb494347b54,Hwarin,village,100.0,,,,2026-04-09 19:20:51.661006,2026-04-09 19:20:51.661006,0101000020E6100000357D76C07545F93F0E315EF3AAD84340,,assets/locations,hwarin_448
1223,,Kas Shafras,town,1900.0,"Settled by Haradrim around T.A. 800.. A trading port, roughly halfway between the Ethir Anduin and the City of Umbar.. Kas Shafras is renowned for the rare medicinal herbs grown in its environs.",,,2026-06-09 01:08:28.086397,2026-06-09 01:08:28.086397,,"40% Coastal People, 40% Haradan, 20% Corsair",assets/locations,kas_shafras_1223
457,12861aa0bb58c19dd55228f70e240f6b,Bree,town,410.0,"Settled by migrating Dunmen in the early Second Age.. Collecting point for the products of surrounding farms; trading center due to its location at the junction of the Greenway and the Great East Road.. Bree is the largest town in Bree-land, a region of Arthedain that is peaceful, agricultural, and largely autonomous. The town is built around a large hill and is protected by a formidable dike surmounted by a thick hedge. Numerous smials, or Hobbit-holes, can be found in the flanks of Bree-hill. Both Men and Hobbits live in Bree, making it one of the few locations in Middle-earth where co-operation between folk of different races occurs. Due to its central location, Bree witnesses many strange folk passing through its streets, and the town is a perfect place to acquire or sell information.",,,2026-04-09 19:20:51.665056,2026-04-09 19:20:51.665056,0101000020E610000032CB9E0436A7F33FD235936FB6C74940,"45% Stoor Hobbit, 50% Bree-man, 5% Dúnadan",assets/locations,bree_457
563,8f5a68e82d9b9a94bfb81074f2fb2e3a,Caras Celairnen,town,400.0,First settled around T.A. 740.. A regional market town in southwestern Arthedain.. Caras Celairnen is the westernmost center of purely Dúnadan culture in the North.,,,2026-04-09 19:20:51.685708,2026-04-09 19:20:51.685708,0101000020E61000007653CA6B25140EC08FC4CBD3B9764A40,"85% Dúnadan, 15% Riverman",assets/locations,caras_celairnen_563
1219,,Ilanin,town,360.0,Traditional trading site since at least T.A. 950.. A site for commerce; a gathering spot for many Easterling tribes.. Ilanin has few permanent buildings. Most structures are simple tents which disappear as soon as a market ends.,,,2026-06-09 01:08:28.084344,2026-06-09 01:08:28.084344,,"80% Easterling, 20% Northman",assets/locations,ilanin_1219
1224,,Larach Duhnnan,town,420.0,"Established as an outpost on the Old North Road, T.A. 3; taken over by Dunlendings, T.A. 275.. An urban center for the scattered Dunnish tribes; a neutral place of contact for negotiation.. Larach Duhnnan is in the territory claimed by Clan Feargan, but the foreign traffic passing through it makes it an excellent place for neutral discussion and trade.",,,2026-06-09 01:08:28.086691,2026-06-09 01:08:28.086691,,"90% Dunnish, 5% Dúnadan, 5% Other Mannish",assets/locations,larach_duhnnan_1224
474,235269a8e1723e126b7887d29c4fd341,Minas Ongoth,ruins,,"Minas Ongoth stands in ruin on its hilltop, its towers broken and its gates long rotted away. The site commands a good view of the surrounding country, which is probably why it was built here; now only the wind occupies it.",,,2026-04-09 19:20:51.670142,2026-04-09 19:20:51.670142,0101000020E61000006A34B918030B00C0A94E07B29E104B40,,assets/locations,minas_ongoth_474
477,28a90db52bc32e64d25b3ba266dd7c80,Rood,village,280.0,"Grew around Baranduin river traffic in early Third Age.. A collecting point for area farms; a shipping station for freight on Baranduin.. With the sack of Annúminas, Rood began to fall into a decline, becoming a den for thieves and bandits.",,,2026-04-09 19:20:51.670815,2026-04-09 19:20:51.670815,0101000020E610000091B8C7D2872EDC3F9F91088D606F4A40,"70% Dúnadan, 30% Mixed Mannish",assets/locations,rood_477
540,703e799a1608a3b9ff4ba4d98bf4f5bd,Gamwich,village,120.0,"Settled during the migration of Hobbits into the Shire, T.A. 1601-1610.. An agricultural community.. Gamwich is the Westron translation of the Kuduk name Galabas.",,,2026-04-09 19:20:51.682068,2026-04-09 19:20:51.682068,0101000020E61000006E4F90D8EE3E09C0BA1457957D034A40,"50% Harfoot, 30% Stoor, 20% Fallohide",assets/locations,gamwich_540
546,77d37e506c88125d784b139a91d2b8c5,Sackville,village,110.0,"Settled during the migration to the Shire, 1601-1610.. Agriculture.. Proximity to the rugged Men of Eriador's Red Hills bestows a reputation for crudity upon the residents of Sackville.",,,2026-04-09 19:20:51.682938,2026-04-09 19:20:51.682938,0101000020E6100000D04543C6A3D4F8BFB742588D255A4940,"50% Stoor, 45% Harfoot, 5% Fallohide",assets/locations,sackville_546
557,8a30ed251c814ab07981a8f8297d81f0,Metraith,town,340.0,"Founded by Tarcil of Arnor as a summer residence, T.A. 514.. Seat of the Lords of Dol Tinare; a supply center and minor market for traffic on the Greenway.. The Princes of Tinare inhabit a large and crumbling mansion in Metraith.",,,2026-04-09 19:20:51.684605,2026-04-09 19:20:51.684605,0101000020E61000007A8D5DA27AEBF43F4BE82E89B3C44840,"70% Cardolani, 30% Eriadoran",assets/locations,metraith_557
1144,,Minas Dûrlith,tower,,Crafted by Sauron sometime during the Second Age.. Control of the plain known as Gaer Dûrlith.. Minas Dûrlith is one of the few Sauronic strongholds to survive the invasion of Mordor by the Last Alliance of Elves and Men.,,,2026-06-02 19:01:10.159142,2026-06-02 19:01:10.159142,0101000020E610000022432EF97D5D3740D852B2D3F81B4640,Orcs (?),assets/locations,minas_d_rlith_1144
1192,,Buhr Fram,town,0.0,Name given to Wraecaburg after the Éothraim settled there in the nineteenth century of the Third Age.. Settlement of Éothraim.. Name given to Wraecaburg after the Éothraim settled there in the nineteenth century of the Third Age.,,,2026-06-09 01:08:28.072152,2026-06-09 01:08:28.072152,,100% Northman,assets/locations,buhr_fram_1192
1163,,Ardûmir,fortress,310.0,"Built by Númenórean colonists, circa S.A. 3290.. A rural stronghold for a Captain of Umbar; administration of the surrounding lands; guards entry into the Bay of Umbar.. The castle's eastern curtain wall drops directly into the lake that partially surrounds Ardûmir.",,,2026-06-09 00:54:43.972807,2026-06-09 00:54:43.972807,,"40% Coastal People, 30% Haradan, 25% Corsair, 5% Black Númenórean",assets/locations,ard_mir_1163
1162,,Angsûl,fortress,200.0,Completed by the Witch-king in T.A. 1349.. Control of traffic into and out of Angmar.. The Witch-king keeps a large garrison stationed in Angsûl to watch for spies attempting to penetrate Angmar's central plateau.,,,2026-06-09 00:54:43.972328,2026-06-09 00:54:43.972328,,"90% Angmarean, 10% Orcish",assets/locations,angs_l_1162
618,db7308c49e9f0be82050b9f695ba8651,Hornburg,fortress,1600.0,Built soon after the War of the Last Alliance at the end of the Second Age.. Quarters for a large portion of Gondor's army in Calenardhon; administration and protection of the lands from the Isen Fords to Calmirië.. 'Hornburg' is a Westron name; most Gondorians refer to the citadel as Ostiras.,,,2026-04-09 19:20:51.695864,2026-04-09 19:20:51.695864,0101000020E6100000E3A6069ACF591E4030849CF7FFED4640,100% Gondorian,assets/locations,hornburg_618
1177,,Angsûl,fortress,200.0,Completed by the Witch-king in T.A. 1349.. Control of traffic into and out of Angmar.. The Witch-king keeps a large garrison stationed in Angsûl to watch for spies attempting to penetrate Angmar's central plateau.,,,2026-06-09 01:08:17.255536,2026-06-09 01:08:17.255536,,"90% Angmarean, 10% Orcish",assets/locations,angs_l_1177
1178,,Ardûmir,fortress,310.0,"Built by Númenórean colonists, circa S.A. 3290.. A rural stronghold for a Captain of Umbar; administration of the surrounding lands; guards entry into the Bay of Umbar.. The castle's eastern curtain wall drops directly into the lake that partially surrounds Ardûmir.",,,2026-06-09 01:08:17.256075,2026-06-09 01:08:17.256075,,"40% Coastal People, 30% Haradan, 25% Corsair, 5% Black Númenórean",assets/locations,ard_mir_1178
1196,,Caldur,fortress,210.0,Raised by the Captains of Umbar c. T.A. 520.. A base for sorties against Gondor; administration of the lands around the northern entrance to the Bay of Umbar.. Caldûr is located on a steep outcropping on the northern penninsula guarding the Nen Umbar.,,,2026-06-09 01:08:28.075615,2026-06-09 01:08:28.075615,,"50% Coastal People, 20% Corsair, 20% Haradan, 10% Black Númenórean",assets/locations,caldur_1196
1251,,Thorontir,fortress,1350.0,"Founded by Gondor, circa T.A. 500.. A center for regional administration; a garrison for Gondor's Eastern Army.. The fortress is located just off the Men Romen, several miles east of the town of Thorontir.",,,2026-06-09 01:08:28.095697,2026-06-09 01:08:28.095697,,"80% Gondorian, 20% Mixed Mannish",assets/locations,thorontir_1251
627,e901438cd57190a3a650728131f750ba,Halifirien,watchtower,100.0,Current tower completed in T.A. 529.. A link in Gondor's chain of communications in Anórien.. Halifirien rests on the border of Anórien and Calenardhon.,,,2026-04-09 19:20:51.697517,2026-04-09 19:20:51.697517,0101000020E6100000098849B8904F2B40A852B3075A434640,100% Gondorian,assets/locations,halifirien_627
507,476fb6b7cd1817b7359c8b8c58e1a266,Calenhad,watchtower,90.0,Ordered built in T.A. 491 by Gondor's King on the site of an earlier signal-platform.. Communications in northern Gondor.. Calenhad is the sixth beacon in the chain stretching from Minas Anor to the northwest.,,,2026-04-09 19:20:51.676165,2026-04-09 19:20:51.676165,0101000020E6100000B5C6A01342872C400305DEC9A7234640,100% Gondorian,assets/locations,calenhad_507
