id,entity_id,entity_type,interaction_form,shadow_band,character_id,cultural_family,region_id,npc_attitude,concrete_content,tension,traveller_stance,topic,topic_prose_hint
0e1f0012-0000-4000-8000-0e1f00000012,9ed792aa-6975-4c93-b75b-55c94d05e492,elves,aid_or_trade,low,,silvan,,"Cheerful on the surface and entirely unyielding underneath. Wine appears before questions do.","A hot meal, a skin of strong wine and a guide as far as the forest gate, in exchange for word of the eastern road and how the river ran where he crossed it.","They are generous within their bounds and they have no intention of letting him wander their wood unescorted.","Drinks less than they pour. Gives the river honestly. Walks out where they lead him.","what_stirs_in_the_dark","Have them ask quietly about the growing shadow, and rumour of orcs, wolves and fouler things abroad."
0e1f0013-0000-4000-8000-0e1f00000013,01151892-afea-4643-8468-93d9ccdd75d1,elves,aid_or_trade,low,,,,"A company on the march halts for him, which is more than they were obliged to do.","Food from their own store, a lantern of the sort that is not lit with fire, and the road west laid out with the two places on it where a fire should not be built.","They are going west and he is going the other way. Whatever they give him, they will not be here to see it used.","Takes the lantern. Asks what is at the two places. Gets a straight answer.","the_fading","Have them speak of the slow fading of the Elves and the lands they must leave, with a sorrow worn smooth by long years."
0e1f0014-0000-4000-8000-0e1f00000014,583dedb1-f86c-4c23-8b0c-5b5adfae70ee,elves,aid_or_trade,mid,,sindar,,"A guardian of a border who has decided to help him leave rather than help him stay.","Water, dried fruit and a blunt instruction: the way he is going is closed, and here is the way that is not, and it costs him a day.","The kindness is a means of moving him off ground they are keeping. He gains a safe road and loses a day, and that is the whole bargain.","Takes the day's loss without arguing about it.","weighing_the_heart","Have them probe courteously, measuring the traveller's purpose and heart before they give any trust."
0e1f0015-0000-4000-8000-0e1f00000015,767ba610-a31d-4cd7-9ff4-bdb224b679d8,elves,aid_or_trade,low,,high_elven,,"Grey-clad and preoccupied, courteous in the manner of people whose real attention is on the harbour behind them.","Ship's bread, salt fish and passage across the firth in a boat going that way regardless, and news of which havens still keep a light.","Everything here is arranged around departure. He is being helped on his way by people arranging their own.","Takes the crossing. Does not ask when the next ship sails.","the_sea","Have them turn the talk to the call of the Sea and the road West: who will take ship, and who will stay and dwindle."
0e1f0016-0000-4000-8000-0e1f00000016,02dcbc70-8105-43f4-bfd1-03c085bc4539,elves,aid_or_trade,low,,silvan,,"A single ranger of the green wood, spare with words, generous with practical things.","Arrows, a mended boot-sole and the exact position of the one clean spring in a day's march of bad water.","He has been alone in the wood a long time and gives what is useful because that is the only currency he keeps.","Takes the arrows. Marks the spring. Asks nothing about his errand.","what_stirs_in_the_dark","Have them ask quietly about the growing shadow, and rumour of orcs, wolves and fouler things abroad."
0e1f0017-0000-4000-8000-0e1f00000017,76b67120-b87d-4d92-9782-df3d709041a1,elves,aid_or_trade,low,,,,"An Elf of learning who would rather trade knowledge than goods, and says so at once.","Copies made of two road-maps, the true name of a ruin on his route and an hour of instruction on what the boundary-stones there mean — in exchange for a full account of what he has seen on the road.","He wants the traveller's eyes and is paying properly for them. It is the most honest transaction of the journey.","Gives a full and accurate account. Takes the maps. Learns the stones.","weighing_the_heart","Have them probe courteously, measuring the traveller's purpose and heart before they give any trust."
0e1f0018-0000-4000-8000-0e1f00000018,707f6cd9-fdee-4006-96e2-89fcd7b4aa4d,elves,aid_or_trade,low,,,,"Pale, quiet and utterly at home in the cold; they appear beside him without any sound of arrival.","A hot drink he cannot identify, dry wrappings for his hands, and the safe line across the ice, which is not the line the ground suggests.","They are helping a traveller who would otherwise be dead by morning, and they are not sentimental about it.","Drinks it. Follows their line and not his own judgement.","the_fading","Have them speak of the slow fading of the Elves and the lands they must leave, with a sorrow worn smooth by long years."
0e1f0019-0000-4000-8000-0e1f00000019,ab436ad7-7281-41e9-81c6-d9aa27cd6302,elves,aid_or_trade,low,,coastal,,"A fisher of the shore-folk, weathered and easy, who offers a place in the boat before any talk of payment.","Grilled fish, fresh water and a lift along the coast past the headland that cannot be walked around at this tide.","The sea sets the terms here and the Elf simply knows them. He is being carried because walking would kill him.","Takes the boat. Bails when told to. Leaves something at the shrine-stone on landing.","the_sea","Have them turn the talk to the call of the Sea and the road West: who will take ship, and who will stay and dwindle."
0ca10001-0000-4000-8000-0ca100000001,,maiar,aid_or_trade,low,,,,"Ordinary to look at and entirely unsurprised to find him here, as though the meeting were on a list somewhere.","Food he did not know he needed, a name for the thing that has been troubling his road, and directions given by landmarks that turn out to be exactly right.","The help is freely given and the terms are not explained. Something is being served that has nothing to do with him.","Accepts it. Does not press for the reason.","a_strange_offer","Have them offer aid on terms of their own — a gift, a path, a rescue — odd and not freely explained."
0ca10002-0000-4000-8000-0ca100000002,,maiar,aid_or_trade,mid,,,,"Kindly and abstracted, and the kindness lands like a decision that was made about him rather than for him.","A hot meal, a night's shelter that should not exist where it is standing, and one piece of counsel that will only make sense in three days.","He is being helped for reasons attached to something much larger than his journey. Refusing would be permitted and would cost him.","Eats. Sleeps. Remembers the counsel word for word.","riddle_and_counsel","Have them speak words that carry more than they say — a warning, a riddle, or counsel from one far older than he seems."
0ca10003-0000-4000-8000-0ca100000003,,maiar,aid_or_trade,high,,,,"Attentive in a way that is not comfortable, and the offer is made only after a long, weighing look.","A rescue, more or less: a way out of the country he has walked into, given on the single condition that he turns back now and does not go on to look.","The condition is the whole of it. He can have the help or he can have the road. Not both.","Weighs the condition. Chooses. Is not argued with either way.","testing_the_traveller","Have them put a strange, searching question that seems to weigh the traveller's worth or errand."
0ca10004-0000-4000-8000-0ca100000004,07681cb4-ec8d-4645-b1b2-0d5873b2f3a0,maiar,aid_or_trade,low,,,,"A shabby brown-clad old man surrounded by too many birds, who talks to the traveller and to a hedgehog with the same courtesy.","Herbs sorted into twists of leaf with instructions for each, a warm mash of something wholesome, and a message about the road ahead delivered second-hand from a crow.","He is entirely serious about the birds and the birds are entirely accurate. Taking him lightly is the only mistake available here.","Takes the herbs. Believes the crow. Says thank you to both of them.","care_of_living_things","Have them turn the talk to beasts, trees and growing things, and the keeping of them."
0ca10005-0000-4000-8000-0ca100000005,07681cb4-ec8d-4645-b1b2-0d5873b2f3a0,maiar,aid_or_trade,mid,,,,"Distracted, fussing over a hurt animal, and only half his attention on the traveller until something in the answers catches it.","He will physic the traveller and the traveller's blisters and then ask for help carrying an injured beast two miles out of the way to a place where it can be left safely.","The detour is real and inconvenient and it is also the whole test, though he does not think of it as one.","Carries the beast. Loses the two miles. Gets more than two miles of value back.","care_of_living_things","Have them turn the talk to beasts, trees and growing things, and the keeping of them."
0ca10006-0000-4000-8000-0ca100000006,56a6d463-2121-4438-a8d8-f3dd60dd341a,maiar,aid_or_trade,low,,unique_oldforest,,"Absurdly cheerful, singing more than speaking, and entirely unbothered by anything the traveller might be afraid of.","Yellow cream, honeycomb, bread and butter, a bed of dry rushes and a rhyme to call by if the ground turns treacherous — none of it asked for, none of it refusable.","The gift is total and the terms are nonsense and the nonsense works. His country, his rules, and the rules are kind.","Eats far too much. Sleeps like the dead. Learns the rhyme.","a_strange_offer","Have them offer aid on terms of their own — a gift, a path, a rescue — odd and not freely explained."
0ca10007-0000-4000-8000-0ca100000007,56a6d463-2121-4438-a8d8-f3dd60dd341a,maiar,aid_or_trade,mid,,unique_oldforest,,"Booming and hospitable, and once or twice startlingly serious for about four words at a time.","A night's lodging, all the food he can hold, his gear dried by morning, and directions out of the forest that only work if followed exactly and without cleverness.","He will give everything and explain nothing. What he says about the willow and the barrows is not a story and should not be treated as one.","Follows the directions exactly. Does not improve on them.","riddle_and_counsel","Have them speak words that carry more than they say — a warning, a riddle, or counsel from one far older than he seems."
0ca10008-0000-4000-8000-0ca100000008,56a6d463-2121-4438-a8d8-f3dd60dd341a,maiar,aid_or_trade,low,celebrian,unique_oldforest,,"Greets her by a name in a tongue older than her father's house, and then offers her breakfast as though that were the greater matter.","Bread, honey and yellow cream, and a remark made in passing about the water under the Downs that is worth more than any map she has been given this year.","He is older than her grief and treats it as weather. It is the first time in a long while that nobody has been careful with her.","Eats. Laughs, which surprises her. Notes the remark about the water.","a_strange_offer","Have them offer aid on terms of their own — a gift, a path, a rescue — odd and not freely explained."
0ca10009-0000-4000-8000-0ca100000009,d76c89c5-cf8f-4db4-8405-5cc9459d95c3,maiar,aid_or_trade,mid,,,,"Nothing appears. The offer arrives as a road that has become easy, a wind at his back, a door standing conveniently open.","Everything he needs is suddenly available on the eastern line of march: water, shelter, dry wood, an unguarded track. Only the eastern line.","This is not generosity. It is a hand on the small of his back, and the destination is not his.","Notices how easy it has become. Breaks off eastward travel and pays for the harder road.","a_strange_offer","Have them offer aid on terms of their own — a gift, a path, a rescue — odd and not freely explained."
0ca10010-0000-4000-8000-0ca100000010,d76c89c5-cf8f-4db4-8405-5cc9459d95c3,maiar,aid_or_trade,high,,,,"A courtesy without a body: the dread lifts, briefly, in exchange for nothing that can be named.","Rest is offered — real rest, the first in weeks — if he will sleep in a particular place, on ground that some old instinct says has been chosen for him.","The bargain is being made with the part of him that is tired, not the part that decides. That is the whole method.","Refuses the ground. Sleeps badly somewhere worse and wakes up himself.","the_long_defeat","Have them turn the talk to the great shape of things: the slow war against the Shadow, and each one's small part in it."
0ba10001-0000-4000-8000-0ba100000001,,hobbits,brief_exchange,low,,,,"Startled, then polite, then talkative once it is clear nothing is going to be demanded of them.","Where the next farm is, whose dog to avoid, how bad the rain was last week and how good the plums will be if it holds off — delivered in one breath.","There is nothing at stake for them beyond politeness, and politeness is taken very seriously.","Answers the plum question properly. Is remembered kindly for it.","local_gossip","Have them share who said what to whom, and the small scandals and rumours of the country round."
0ba10002-0000-4000-8000-0ba100000002,,hobbits,brief_exchange,mid,,,,"Polite and plainly wishing the conversation elsewhere; one keeps a hand on the gate the whole time.","They will confirm the road and mention, reluctantly, that strangers came through nine days ago and did not behave like traders.","They do not want to be involved in whatever this is. Saying it out loud is already more than they meant to do.","Takes the road. Does not ask them to describe the strangers twice.","wary_of_big_folk","Have them show polite unease at strangers and the wide world, wishing adventures would happen elsewhere."
0ba10003-0000-4000-8000-0ba100000003,,hobbits,brief_exchange,high,,,,"Frightened and stubbornly courteous anyway, which is a thing hobbits can do that almost nobody else manages.","They have moved the children to the far farm and they are not saying why; they ask only whether the road east is passable, and press a wrapped seed-cake on him.","They are more afraid than they will admit and the cake is what they have instead of words.","Takes the cake. Answers about the road honestly, gently.","simple_kindness","Have them offer food, a tale or directions, with homely, unsuspecting goodwill."
0ba10004-0000-4000-8000-0ba100000004,0d34e355-d6d1-4932-9635-66b059063787,hobbits,brief_exchange,low,,hobbit,,"Brown, small and immediately at ease once the traveller sits down, which lowers him to a reasonable size.","Talk of the burrow, the state of the bank it is dug into, whose mushrooms are whose, and a warning about the ditch further on that has swallowed a pony.","Nothing here is dangerous and nothing here is trivial to them. The ditch is the most important news in the district.","Sits down. Listens about the ditch. Avoids the ditch.","home_and_family","Have them chatter about their hole, their garden, their kin and the doings of the next farm over."
0ba10005-0000-4000-8000-0ba100000005,21c55236-fcec-4c44-9150-2fbb6052d0fa,hobbits,brief_exchange,low,,hobbit,,"Bolder than the rest of their kind and openly delighted to have found somebody new to interrogate.","Questions about where he has been, in order, with follow-ups — and in exchange the whole gossip of the district and an offer to walk part of the way for the novelty of it.","Their curiosity outruns their caution. Somebody in that family is going to leave home eventually.","Answers the easy questions. Deflects one. Lets them walk a mile.","local_gossip","Have them share who said what to whom, and the small scandals and rumours of the country round."
0ba10006-0000-4000-8000-0ba100000006,07336b31-a038-47a0-a10f-52a9aff46865,hobbits,brief_exchange,low,,hobbit,,"Broad, slow-spoken river-folk who go on with their work while they talk and do not look up much.","Which channel takes a boat and which takes a leg, where the eels are running, and the fact that the reeds have been cut on the far bank by somebody who does not live there.","They notice everything on this water and mention about a third of it.","Asks about the cut reeds. Gets a longer answer than expected.","local_gossip","Have them share who said what to whom, and the small scandals and rumours of the country round."
0ba10007-0000-4000-8000-0ba100000007,2c4156c5-245b-463d-b5c9-00bafd742c28,hobbits,brief_exchange,mid,,,,"Barely willing to be seen — the talk happens across ten feet of bracken and could end at any moment.","Two sentences about where the water is good and one about a place further on where the birds have gone quiet, and then they are finished with him.","They live out here precisely to avoid conversations like this one. Every word is a concession.","Keeps his distance. Thanks them once. Lets them go.","wary_of_big_folk","Have them show polite unease at strangers and the wide world, wishing adventures would happen elsewhere."
0ba10008-0000-4000-8000-0ba100000008,89ac7fb7-56ea-40fb-96ee-80b03e5ff5f0,hobbits,brief_exchange,low,,,,"On the road with a pack far too big for him and pathetically glad of company at the fire.","Where he is from, where he thinks he is going, and a request for an honest opinion on whether the eastern road is as bad as people say.","He has no idea how far he actually is from home. Telling him the truth might turn him around, which would be the kindest outcome.","Tells him the truth about the road. Shares food. Does not laugh at the pack.","food_and_comfort","Have them talk of the next meal, good ale, a warm fire and a soft bed — the real business of life."
0d1a0001-0000-4000-8000-0d1a00000001,,dwarves,brief_exchange,low,,,,"Stops, looks him over from boots to hood, and gives a greeting that is closer to a receipt than a welcome.","Where the road is bad, where the water is good, and a flat refusal to say where he himself is going or what is under the oilcloth on the pony.","Everything he offers is accurate and nothing he withholds will be prised out. That is the whole shape of the exchange.","Trades road for road. Does not look at the oilcloth twice.","guarded_suspicion","Have him put short, suspicious questions, saying little of his own roads and liking prying even less."
0d1a0002-0000-4000-8000-0d1a00000002,,dwarves,brief_exchange,mid,,,,"Short with him, and it is not personal — something on this road has already annoyed him and the traveller is merely next.","A complaint about a toll being taken at a crossing where no toll was taken last year, with the exact sum, the exact place and the exact name of the man taking it.","He wants a witness more than he wants sympathy. The grievance will be repeated in front of the right people eventually.","Notes the name and the crossing. Agrees the toll is theft. Moves on.","old_grudge","Have him bring up a grievance nursed for generations — a slight, a debt, an enemy not yet repaid."
0d1a0003-0000-4000-8000-0d1a00000003,,dwarves,brief_exchange,high,,,,"Grim and abrupt, with the shoulders of someone who has been walking fast for days and would rather not explain why.","He says one useful thing and one dark one: the eastern gallery road is closed, and whatever closed it did not do it with tools.","He has decided to give the warning and not the story. The story is his folk's business and not the traveller's.","Takes the warning. Does not ask him to elaborate.","lost_halls","Have him speak of a mansion or mine lost to dragon or goblin, and the wealth and kin buried with it."
0d1a0004-0000-4000-8000-0d1a00000004,,dwarves,aid_or_trade,low,,,,"Names what he has, names what he wants for it, and stands there until an answer comes.","Iron rations, a decent whetstone, a strap-buckle and a mended boot-nail, priced fairly and not one copper below it.","He will not haggle and he will not cheat, and he considers the second a matter of honour and the first a waste of daylight.","Pays the named price. Gets full value. Learns not to bargain with him.","craft_and_gold","Have him talk of fine work, rich seams and fair trade — gold, gems and the worth of things — and speak of them bluntly."
0d1a0005-0000-4000-8000-0d1a00000005,,dwarves,aid_or_trade,mid,,,,"Deals warily and keeps the pack between them while he does it.","He will trade food and a place at his fire for the traveller standing the first watch, because he has not slept properly since the pass and will not say what is behind him.","He needs someone else's eyes for four hours and he hates needing it. The trade is an admission he will not make in words.","Takes the watch. Wakes him only if it matters. Does not mention the pass.","guarded_suspicion","Have him put short, suspicious questions, saying little of his own roads and liking prying even less."
0d1a0006-0000-4000-8000-0d1a00000006,,dwarves,aid_or_trade,low,celebrian,,,"Blunt to the point of rudeness and entirely without deference, which is the closest thing to respect he offers anyone.","He will give her food and the road-notes she needs, and wants in exchange the correct old name of a landmark on his map, which nobody alive has been able to give him.","He is not awed by her age; he is interested in it, which is rarer and easier to bear.","Gives him the old name. Takes the road-notes. Appreciates being asked as a source rather than a wonder.","lost_halls","Have him speak of a mansion or mine lost to dragon or goblin, and the wealth and kin buried with it."
0d1a0007-0000-4000-8000-0d1a00000007,38c0bfe5-7bde-42ad-8587-f460a2a206e3,dwarves,brief_exchange,low,,dwarven,,"Well-armed, well-provisioned and openly proud of both; the greeting is loud and the questions are practical.","News of the eastern road, the price of iron three markets away, and an unprompted opinion on the folk of the Long Lake that lasts some time.","They have nothing to fear on this road today and it shows in how much they are willing to say.","Lets him talk. Keeps the price of iron. Does not comment on the Lake-men.","craft_and_gold","Have him talk of fine work, rich seams and fair trade — gold, gems and the worth of things — and speak of them bluntly."
0d1a0008-0000-4000-8000-0d1a00000008,41589eb0-7981-4841-9648-a1aef5f9d2bc,dwarves,brief_exchange,mid,,dwarven,,"Closed as a shut door on the subject of where he is from, and grimly talkative about everything else.","He wants to know whether anyone has been up the Dimrill Stair this season, and who, and whether they came back down it.","He is asking about a doorway his folk lost long ago and will not say why he is counting the people who go near it.","Answers what he saw. Does not ask what he is planning.","lost_halls","Have him speak of a mansion or mine lost to dragon or goblin, and the wealth and kin buried with it."
0d1a0009-0000-4000-8000-0d1a00000009,607a9513-3045-4eb0-8f65-a0a9cb1780a5,dwarves,aid_or_trade,low,,dwarven,,"Business-like, unhurried, and visibly pleased to have found a customer this far from a market.","Salt, nails, a good knife and a length of chain, sold at market price plus carriage, with the state of the Great Road thrown in at no charge.","This is a trading party and he is a small piece of a long ledger. The fairness is professional, not sentimental.","Buys the knife. Takes the road-news. Pays the carriage without complaint.","craft_and_gold","Have him talk of fine work, rich seams and fair trade — gold, gems and the worth of things — and speak of them bluntly."
0d1a0010-0000-4000-8000-0d1a00000010,0be376e4-b51b-4a37-a4ac-965de7ec70c0,dwarves,aid_or_trade,low,,dwarven,,"A merchant who has the goods unpacked before agreement is reached, because he knows what a tired man looks at first.","Boot-nails, a spare buckle, hard biscuit, and a small mirror he is oddly determined to sell; and news of every market between here and the mountains.","He is going to make a profit and be entirely honest about how much. The mirror is a matter of professional pride by now.","Buys the biscuit and the nails. Refuses the mirror twice. Buys the mirror.","craft_and_gold","Have him talk of fine work, rich seams and fair trade — gold, gems and the worth of things — and speak of them bluntly."
0d1a0011-0000-4000-8000-0d1a00000011,e78ed9a7-29cf-4e99-b958-6b98ce841e99,dwarves,brief_exchange,low,,dwarven,,"Suspicious on sight — a man alone near his diggings is a claim-jumper until proved otherwise.","Short questions about which way the traveller came and whether he stopped anywhere near the stream-head, and a grudging note on where the ground is safe to walk.","He is standing on a find he has not registered with anyone and he is not subtle about guarding it.","Answers plainly. Shows no interest in the stream-head. Walks where he is told to walk.","guarded_suspicion","Have him put short, suspicious questions, saying little of his own roads and liking prying even less."
0d1a0012-0000-4000-8000-0d1a00000012,c3ffc3f1-f290-482b-a474-53fa5b259a72,dwarves,brief_exchange,mid,,dwarven,,"A patrol that halts him with a raised axe-handle and then talks to him quite civilly from behind it.","They want his name, his road and whether he has seen anyone moving on the high tracks; in return they will say which of the two gates is open this month.","They are keeping a border and he is a data point. The civility is real and so is the axe-handle.","Gives name and road. Names what he saw on the high tracks. Uses the open gate.","oath_and_kin","Have him speak of loyalty to king and folk, and the binding weight of a word once given."
0d1a0013-0000-4000-8000-0d1a00000013,f56448fd-8bf0-4c25-af4a-b0aea9b92337,dwarves,brief_exchange,low,,,,"Half-wild and hard to place, speaking a rough Westron and watching the traveller's hands rather than his face.","He trades furs and worked bone, wants iron above everything, and mentions that the northern ice has been giving up things this year that were better left under it.","He is used to being taken for something less than he is and has stopped minding. The remark about the ice is not a joke.","Trades iron for the furs. Takes the remark seriously.","guarded_suspicion","Have him put short, suspicious questions, saying little of his own roads and liking prying even less."
0d1a0014-0000-4000-8000-0d1a00000014,beb14c2f-1adc-40da-91bf-177af1083f1d,dwarves,aid_or_trade,low,,dwarven,,"Filthy, cheerful and glad of any face that has not been underground for a month.","A hot meal at the mine-mouth, water, and a lantern refilled, in exchange for news from outside and a hand at the windlass for an hour.","They are lonely, well-fed and slightly bored, and company is worth more to them than the lamp-oil.","Turns the windlass. Eats their food. Gives them every scrap of news he has.","craft_and_gold","Have him talk of fine work, rich seams and fair trade — gold, gems and the worth of things — and speak of them bluntly."
0c3f0001-0000-4000-8000-0c3f00000001,,humans,confronts,low,,,,"Standing across the road with the easy confidence of men who have done this before and not been punished for it.","They want a toll for a bridge they did not build, and they are prepared to call it a toll for as long as he is prepared to call it one.","Nobody has drawn yet. What happens next depends on whether he looks like more trouble than a few coins are worth.","Pays the coin or refuses it, and either way keeps his hands where they can be seen.","suspicion_of_strangers","Have them probe in a guarded, even hostile way, mistrusting an unknown face in hard times."
0c3f0002-0000-4000-8000-0c3f00000002,,humans,confronts,mid,,,,"Four of them spread across the way in a formation that closes as soon as he stops walking.","They want the pack opened and the contents named, and they have already decided which items they will be keeping.","The positions were taken before he arrived. Talking is still possible; walking away is not.","Names the contents. Gives up what is replaceable. Does not turn his back.","suspicion_of_strangers","Have them probe in a guarded, even hostile way, mistrusting an unknown face in hard times."
0c3f0003-0000-4000-8000-0c3f00000003,,humans,confronts,high,,,,"No demand at first — only silence and a slow closing of the distance, which is worse.","They are not after goods. They want to know who he is and who sent him, and one of them keeps checking his face against something he has been told.","This is not robbery. Someone is looking for someone and he resembles the description closely enough.","Answers the first question and not the second. Chooses the ground he will stand on.","where_are_you_bound","Have them ask frankly but carefully who the traveller is, and where they are going, and why."
0c3f0004-0000-4000-8000-0c3f00000004,d50e3b55-0211-473d-948f-4fc2c725f9f1,humans,confronts,mid,,,,"Ragged, hungry and dangerous in the specific way of men with nothing left to lose and no discipline to lose it with.","They want the pack, the boots and the water, in that order, and they are arguing among themselves about the boots while they say it.","They are badly organised and there are five of them. The disorganisation is the opening and it will not last.","Marks the one who is actually leading. Speaks only to him.","suspicion_of_strangers","Have them probe in a guarded, even hostile way, mistrusting an unknown face in hard times."
0c3f0005-0000-4000-8000-0c3f00000005,f24f70b7-587e-4eba-9521-f33176c64f19,humans,confronts,mid,,,,"Better armed than bandits should be, and two of them still wearing pieces of a uniform they have not bothered to remove.","They demand a toll and give a garrison's name while doing it, and are visibly uncertain whether the traveller will know that the garrison disbanded two years ago.","They are deserters trading on an authority they no longer have. Naming that out loud would end the pretence and start something else.","Lets the pretence stand. Pays the false toll. Remembers the uniforms.","suspicion_of_strangers","Have them probe in a guarded, even hostile way, mistrusting an unknown face in hard times."
0c3f0006-0000-4000-8000-0c3f00000006,e6cf8151-140f-436a-86e5-892cdb7fbd8c,humans,confronts,low,,,,"Two in front talking pleasantly while a third moves round to where he cannot comfortably watch.","A friendly conversation about the road, whose only purpose is to keep his eyes forward for the count of twenty.","The talk is the weapon here. Answering it politely for too long is how travellers lose their packs.","Steps sideways so all three are in front of him. Keeps talking pleasantly.","suspicion_of_strangers","Have them probe in a guarded, even hostile way, mistrusting an unknown face in hard times."
0c3f0007-0000-4000-8000-0c3f00000007,193fc0a9-85c6-49bf-af26-4bfbbf67b942,humans,confronts,mid,,,,"Not hostile so much as inconvenienced: he has walked into the middle of something and now they must decide what to do about him.","They want to know what he saw at the landing, and they are willing to buy an answer of none at all, in coin, on the spot.","Nobody wants a fight here. They want a witness who is either paid or gone, and they are offering him the choice.","Takes the coin or refuses it plainly. Does not pretend not to understand the offer.","suspicion_of_strangers","Have them probe in a guarded, even hostile way, mistrusting an unknown face in hard times."
0c3f0008-0000-4000-8000-0c3f00000008,503fe564-a868-45ef-b0bf-fd0bbcd066f0,humans,confronts,mid,,,,"Perfectly polite, unarmed to look at, asking questions in an order that is far too well constructed to be casual.","He wants the traveller's name, his last three stopping-places and the name of anyone who vouched for him, and he already knows two of the answers.","This is an interrogation dressed as a courtesy. Every answer is being checked against something written down elsewhere.","Gives true answers that reveal nothing. Notices which questions he does not ask.","where_are_you_bound","Have them ask frankly but carefully who the traveller is, and where they are going, and why."
0c3f0009-0000-4000-8000-0c3f00000009,003f58d5-cd79-4a70-82a4-5b86b1581610,humans,confronts,mid,,dunlending,,"Spears grounded but held, and the speaker stands close enough that the conversation cannot be a long one.","This ground is claimed, the claim is older than any map he is carrying, and they want to hear him say that he is only passing through.","They are not looking for plunder. They are looking for an acknowledgment, and they will take it in words if he offers them.","Says the words. Means them. Walks the line they point out.","suspicion_of_strangers","Have them probe in a guarded, even hostile way, mistrusting an unknown face in hard times."
0c3f0010-0000-4000-8000-0c3f00000010,b1c804af-e57a-4bb1-904f-3247e5506027,humans,confronts,high,,enemy,,"Chariot-folk of the eastern plains, unhurried, treating the encounter as a matter of administration rather than violence.","They want tribute — a weapon, a beast, or a day of labour — and they have a formula for it that has been used on this road for generations.","Refusal is permitted and has a known price. They will not be insulted by it; they will simply apply the price.","Chooses which tribute to pay. Does not attempt to negotiate the formula.","suspicion_of_strangers","Have them probe in a guarded, even hostile way, mistrusting an unknown face in hard times."
0c3f0011-0000-4000-8000-0c3f00000011,9d10d07f-a90b-4693-9013-9c1dde5e199e,humans,confronts,high,,enemy,,"Horsemen who circle once before anyone speaks, and the speaking is done from the saddle at a distance.","They demand to know whose service he is in, and the question has only two answers they accept, and neither of them is none.","They cannot place him and they dislike what cannot be placed. The wrong answer here costs more than the pack.","Answers in a way that gives them a category to file him under. Keeps walking west.","suspicion_of_strangers","Have them probe in a guarded, even hostile way, mistrusting an unknown face in hard times."
0c3f0012-0000-4000-8000-0c3f00000012,03d5c707-30d6-4ba6-87f5-df56cf6f8cfb,humans,confronts,high,,enemy,,"Disciplined and unhurried, in the manner of men who are part of something much larger and know it.","An officer asks for his road and his purpose through a translator, and writes the answers down, which is worse than if he had shouted them.","He is being recorded, not robbed. Whatever he says here will be somewhere in a file by the next full moon.","Gives a plain and unremarkable account of himself. Does not embellish it.","where_are_you_bound","Have them ask frankly but carefully who the traveller is, and where they are going, and why."
0c3f0013-0000-4000-8000-0c3f00000013,370b7ab2-1439-402f-9d23-7d0a0b90ea6f,humans,confronts,high,,enemy,,"Tall, courteous and entirely cold; the courtesy is the frightening part, since it costs them nothing to maintain it.","He is asked, in excellent Westron, what his lineage is — and it is clear from the phrasing that the answer matters more to them than his errand.","They are the inheritors of a specific old treason and they can hear the North in his speech. The politeness will last exactly as long as it is useful.","Answers about his lineage as little as courtesy allows. Gives nothing they can use.","suspicion_of_strangers","Have them probe in a guarded, even hostile way, mistrusting an unknown face in hard times."
0c3f0014-0000-4000-8000-0c3f00000014,61f9e281-cc1e-4138-b638-114e1304b1cf,humans,confronts,high,,enemy,,"A checkpoint where no checkpoint should be, manned by men who serve something they do not name aloud.","They demand papers that were never issued in this country, then a name, then an account of the last four days — and they are hoping he lies about one of them.","The demands are designed to produce a false answer they can act on. There are six of them and one road.","Tells the plainest possible truth about the four days. Gives them nothing to catch.","where_are_you_bound","Have them ask frankly but carefully who the traveller is, and where they are going, and why."
0c3f0015-0000-4000-8000-0c3f00000015,a2dd5045-97d5-4ee9-b6b5-db32b00378ea,humans,confronts,mid,,coastal,,"Come up from a beached boat, loud and quick, and dealing in threats because threats have always been cheaper than work.","They want whatever is in the pack and any coin on him, and they want it before whoever else is on this shore arrives.","They are in a hurry, which makes them dangerous and also makes them stupid. The hurry is the lever.","Gives them the coin. Keeps the pack. Lets the hurry do the arguing.","suspicion_of_strangers","Have them probe in a guarded, even hostile way, mistrusting an unknown face in hard times."
0c3f0016-0000-4000-8000-0c3f00000016,a15e6460-6717-4ced-b4f5-602aa7c5ea19,humans,confronts,mid,,,,"Desperate rather than wicked, blocking the path with a stick and a shaking voice and no plan at all beyond stopping him.","They want food and they are asking for it in the worst possible way, because asking properly has not worked twice already this week.","There is no real threat in it and there is real danger anyway: cornered people do things they did not intend.","Puts food on the ground and steps back. Does not draw.","a_request_for_help","Have them raise a trouble of their own — a beast, a feud, a missing kinsman — and hope the stranger might aid it."
0fc10001-0000-4000-8000-0fc100000001,,orcs,confronts,mid,,,,"They come out onto the road in a spread line and start with noise, because noise has worked for them before.","Demands to know what he carries, mixed with jeering about what they will do with him afterwards, and no interest at all in the answers.","There is no negotiation available here. The talk is only the space before the rush.","Says nothing. Picks the ground. Watches the flanks rather than the loud one.","threat_and_jeer","Give them no real talk — only snarled threats, jeering, and the promise of a cruel end."
